ID,Hour_of_Day,Days since last checkin,Check Ins,Contacts Created,Images Uploaded,Notes Written,Checkin_w_images,Checkin_w_Contact,Checkin_w_Note,Checkin_w_I_C,Checkin_w_C_N,Checkin_w_I_N,Checkin_w_All,Distance,FundraisingYear,day of week,day of month,% of Campaign,Campaign Day Funds,Past 1-3 avg,Past 3-6 avg,Future 0-3 avg,Change in past week,Running average,last week change from running,Percentile of Running,Percentile of Running by Market,Percentile of Past 1-3,Percentile of Past 1-3 by Market,Percentile of Past 3-6,Percentile of Past 3-6 by Market,Percentile of Past Week Change,Percentile of Past Week Change by market
30623-5-16-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,3,16,0.516129032,,2323.333333,1837.666667,,0.264284419,1071.466667,1.168367347,0,0,0,0,0,0,0,0
30623-5-17-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,4,17,0.548387097,,1178.666667,2583.333333,,-0.543741935,1059.8125,0.11214641,0.784,0.067,0.823,1,0.89,0,0.69,1
30623-5-18-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,5,18,0.580645161,,1216.333333,2401.333333,,-0.493475847,1059.823529,0.147675344,0.663,0.794,0.563,0,0.687,1,0.288,0
30623-5-19-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,6,19,0.612903226,,1090,2323.333333,,-0.530846485,1074.555556,0.014372867,0.702,0.988,0.695,0,0.649,1,0.635,0
30623-5-20-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,7,20,0.64516129,,1315.333333,1178.666667,,0.115950226,1100.157895,0.195585961,0.677,0.954,0.667,1,0.693,1,0.409,1
30623-5-21-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,1,21,0.677419355,,2162,1216.333333,,0.77747328,1225.15,0.764681876,0.854,0,0.886,1,0.866,1,0.814,1
30623-5-22-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,2,22,0.709677419,,2171.666667,1090,,0.99235474,1231.285714,0.763739026,0.855,0,0.858,1,0.872,1,0.205,0
30623-5-23-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,3,23,0.741935484,,2038,1315.333333,,0.549417131,1228.045455,0.659547692,0.681,0.917,0.657,1,0.702,1,0.396,0
30623-5-24-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,4,24,0.774193548,,1059,2162,,-0.510175763,1203.478261,-0.120050578,0.699,0,0.679,1,0.741,1,0.451,1
30623-5-25-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,5,25,0.806451613,,819.6666667,2171.666667,,-0.622563315,1179.833333,-0.305269106,0,0,0,0,0,0,0,0
30623-5-26-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,6,26,0.838709677,,809.6666667,2038,,-0.60271508,1177.84,-0.312583486,0.202,0.343,0.267,0.333,0.48,1,0.17,0
30623-5-27-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,7,27,0.870967742,,1077.666667,1059,,0.017626692,1188.961538,-0.093606789,0,0,0,0,0,0,0.218,0.478
30623-5-28-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,1,28,0.903225806,,2537.666667,819.6666667,,2.095973973,1330.703704,0.90701105,0,0,0,0,0,0,0.323,0.71
30623-5-30-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,3,30,0.967741935,,2309,1077.666667,,1.14259202,1304.827586,0.769582452,0,0,0,0,0,0,0.354,0.238
30623-5-31-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2017,4,31,1,,1247.666667,2537.666667,,-0.508340996,1322.4,-0.05651341,0,0,0,0,0,0,0.342,0.892
30623-5-8-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,3,8,0.258064516,,0,0,,0,0,0,0,0,0,0,0,0,0,0
30623-5-9-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,4,9,0.290322581,,369,0,,0,138.375,1.666666667,0.817,0.874,0.819,0.941,0.823,0.823,0.515,0.352
30623-5-10-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,5,10,0.322580645,,665.3333333,0,,0,221.7777778,2,0.808,0.918,0.795,0.823,0.716,0.941,0.633,0.411
30623-5-11-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,6,11,0.35483871,,1127.333333,0,,0,338.2,2.333333333,0.831,0.899,0.739,0.647,0.756,0.823,0.509,0.294
30623-5-12-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,7,12,0.387096774,,1648.666667,369,,3.467931346,550.2727273,1.996090093,0,0,0,0,0,0,0,0
30623-5-13-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,1,13,0.419354839,,3542.666667,665.3333333,,4.324649299,1052,2.367553866,0,0,0,0,0,0,0,0
30623-5-14-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,2,14,0.451612903,,3527.666667,1127.333333,,2.129213483,1074.230769,2.283900227,0.24,0.101,0.575,0.647,0.067,0,0.988,0.941
30623-5-15-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,3,15,0.483870968,,3052.333333,1648.666667,,0.851395067,1086.428571,1.809511286,0.298,0.164,0.584,0.647,0.181,0.176,0.944,0.882
30623-5-16-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,4,16,0.516129032,,1088.333333,3542.666667,,-0.692792623,1059.266667,0.027440368,0.732,0.232,0.784,0.294,0.913,0.647,0.068,0.117
30623-5-17-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,5,17,0.548387097,,1585,3527.666667,,-0.55069451,1170,0.354700855,0,0,0,0,0,0,0,0
30623-5-18-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,6,18,0.580645161,,1475.666667,3052.333333,,-0.51654472,1155.117647,0.277503353,0,0,0,0,0,0,0,0
30623-5-19-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,7,19,0.612903226,,1721,1088.333333,,0.581316998,1169.555556,0.471499145,0.306,0.258,0.666,0.705,0.086,0.058,0.99,1
30623-5-20-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,1,20,0.64516129,,2141.333333,1585,,0.350998948,1323.368421,0.618093117,0.764,0.847,0.797,0.882,0.662,0.764,0.71,0.529
30623-5-21-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,2,21,0.677419355,,2536,1475.666667,,0.71854529,1362.25,0.861625986,0.929,0.869,0.946,0.882,0.874,0.647,0.91,0.823
30623-5-22-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,3,22,0.709677419,,2323,1721,,0.34979663,1334.333333,0.740944292,0,0,0,0,0,0,0,0
30623-5-23-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,4,23,0.741935484,,1185,2141.333333,,-0.446606476,1304.5,-0.091605979,0.821,0.547,0.828,0.625,0.824,0.562,0.241,0.625
30623-5-24-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,5,24,0.774193548,,768.6666667,2536,,-0.696898002,1284.826087,-0.401734854,0.505,0.473,0.533,0.666,0.537,0.6,0.522,0.533
30623-5-25-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,6,25,0.806451613,,1073,2323,,-0.538097288,1301.666667,-0.175672215,0.497,0.537,0.528,0.666,0.473,0.533,0.611,0.733
30623-5-26-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,7,26,0.838709677,,1398.333333,1185,,0.180028129,1315.76,0.062757139,0.829,0.579,0.848,0.75,0.867,0.812,0.198,0.687
30623-5-27-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,1,27,0.870967742,,2288.666667,768.6666667,,1.97745013,1400.653846,0.633998773,0,0,0,0,0,0,0,0
30623-5-29-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,3,29,0.935483871,,1622,1398.333333,,0.159952324,1348.571429,0.202754237,0.588,0.209,0.786,0.687,0,0,0,0
30623-5-30-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,4,30,0.967741935,,879.3333333,2288.666667,,-0.615787941,1346.724138,-0.347057568,0,0,0,0,0,0,0,0
30623-5-31-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,801.3114457,2018,5,31,1,,536.6666667,2173.333333,,-0.753067485,1312.333333,-0.591059182,0.295,0.213,0.356,0.294,0.387,0.47,0.457,0.235
30629-5-8-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,2,8,0.258064516,,0,0,,0,0,0,0.379,0.346,0.281,0.235,0.457,0.352,0.274,0.235
30629-5-9-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,3,9,0.290322581,,276.3333333,0,,0,103.625,1.666666667,0.888,0.624,0.935,0.75,0.892,0.75,0.876,0.375
30629-5-10-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,4,10,0.322580645,,656.3333333,0,,0,218.7777778,2,0.882,0.651,0.858,0.47,0.935,0.764,0.077,0.294
30629-5-11-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,5,11,0.35483871,,787.6666667,0,,0,236.3,2.333333333,0.87,0.636,0.859,0.588,0.914,0.705,0.112,0.176
30629-5-12-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,6,12,0.387096774,,696.6666667,276.3333333,,1.521109771,265.3636364,1.625328309,0.939,0.814,0.974,0.764,0.974,0.941,0.24,0.47
30629-5-13-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,7,13,0.419354839,,596.3333333,656.3333333,,-0.091416963,313.1666667,0.904204364,0,0,0,0,0,0,0,0
30629-5-14-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,1,14,0.451612903,,731.6666667,787.6666667,,-0.071096064,350.6153846,1.086807079,0.396,0.376,0.322,0.176,0.521,0.529,0.227,0.352
30629-5-15-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,2,15,0.483870968,,677,696.6666667,,-0.028229665,353.5714286,0.914747475,0.241,0,0.358,1,0.287,0,0.587,1
30629-5-16-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,3,16,0.516129032,,594.3333333,596.3333333,,-0.003353829,369.4,0.608915358,0,0,0,0,0,0,0,0
30629-5-17-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,4,17,0.548387097,,421.6666667,731.6666667,,-0.423690205,363.9375,0.158623848,0,0,0,0,0,0,0,0
30629-5-18-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,5,18,0.580645161,,464,677,,-0.314623338,373.0588235,0.243771681,0.458,0.408,0.224,0.176,0.567,0.647,0.12,0.117
30629-5-19-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,6,19,0.612903226,,464,594.3333333,,-0.219293326,385.1666667,0.204673302,0.446,0.514,0.523,0.47,0.301,0.352,0.805,0.705
30629-5-20-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,7,20,0.64516129,,737.3333333,421.6666667,,0.748616601,422.8947368,0.743538685,0,0,0,0,0,0,0,0
30629-5-21-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,1,21,0.677419355,,795.3333333,464,,0.71408046,436.4,0.822487015,0.754,0.522,0.854,1,0,0,0,0
30629-5-22-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,2,22,0.709677419,,802.6666667,464,,0.729885057,444.8095238,0.804517718,0,0,0,0,0,0,0,0
30629-5-23-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,3,23,0.741935484,,551.6666667,737.3333333,,-0.251808318,440.4545455,0.25249398,0.427,0.762,0.814,1,0.148,0.25,0.986,1
30629-5-24-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,4,24,0.774193548,,416.3333333,795.3333333,,-0.476529757,433.7826087,-0.040225853,0,0,0,0,0,0,0,0
30629-5-25-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,5,25,0.806451613,,337,802.6666667,,-0.580149502,431.3333333,-0.2187017,0,0,0,0,0,0,0,0
30629-5-26-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,6,26,0.838709677,,422,551.6666667,,-0.235045317,438.24,-0.03705732,0.879,0.296,0.922,0.454,0,0,0,0
30629-5-27-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,7,27,0.870967742,,517.6666667,416.3333333,,0.243394716,443.4615385,0.167331599,0.447,0.497,0.383,0.5,0.526,0.562,0.298,0.312
30629-5-28-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,1,28,0.903225806,,623,337,,0.848664688,452.6296296,0.376401276,0,0,0,0,0,0,0,0
30629-5-30-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,3,30,0.967741935,,322.3333333,517.6666667,,-0.377334192,430.9310345,-0.252007148,0.44,0.494,0.214,0.187,0.571,0.687,0.092,0
30629-5-31-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2017,4,31,1,,190,623,,-0.695024077,426.3666667,-0.554374169,0.716,0.254,0.739,0.562,0.757,0.312,0.183,0.687
30629-5-8-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,3,8,0.258064516,,0,0,,0,0,0,0,0,0,0,0,0,0,0
30629-5-9-2018,6,1,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,4,9,0.290322581,,217,0,,0,81.375,1.666666667,0.248,0.247,0.306,0.25,0.382,0.5,0.405,0.125
30629-5-10-2018,6,2,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,5,10,0.322580645,,730.6666667,0,,0,243.5555556,2,0,0,0,0,0,0,0,0
30629-5-11-2018,6,3,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,6,11,0.35483871,,1327.333333,0,,0,398.2,2.333333333,0.96,0.789,0.974,1,0,0,0,0
30629-5-12-2018,6,4,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,7,12,0.387096774,,1886.333333,217,,7.692780338,573.6363636,2.288378236,0.948,0.917,0.962,1,0.862,0,0.955,1
30629-5-13-2018,6,5,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,1,13,0.419354839,,2181.333333,730.6666667,,1.98540146,728,1.996336996,0.861,0.169,0.967,1,0,0,0,0
30629-5-14-2018,6,6,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,2,14,0.451612903,,1805,1327.333333,,0.359869412,722.8461538,1.497073534,0.465,0.88,0.689,0.875,0.59,0.875,0.669,0.75
30629-5-15-2018,6,7,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,3,15,0.483870968,,1270.333333,1886.333333,,-0.326559463,722.9285714,0.757204492,0.687,0.062,0.772,0.2,0,0,0,0
30629-5-16-2018,6,8,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,4,16,0.516129032,,902.6666667,2181.333333,,-0.586185819,762.9333333,0.183152744,0.102,0,0.141,0,0.087,0,0.611,0.6
30629-5-17-2018,6,9,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,5,17,0.548387097,,884.6666667,1805,,-0.509879963,753.1875,0.17456366,0.197,0,0.47,0.4,0.427,0.4,0.514,0.6
30629-5-18-2018,6,10,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,6,18,0.580645161,,941.3333333,1270.333333,,-0.258987142,761.4705882,0.236204455,0.677,0.4,0.665,0.2,0.664,0,0.237,0.4
30629-5-19-2018,6,11,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,7,19,0.612903226,,1063.036667,902.6666667,,0.177662482,812.9505556,0.307627702,0.205,0,0.392,0.2,0.47,0.4,0.344,0.2
30629-5-20-2018,6,12,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,1,20,0.64516129,,1322.036667,884.6666667,,0.494389601,843.0057895,0.568241503,0.666,0.071,0.696,0.2,0.645,0,0.299,1
30629-5-21-2018,6,13,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,2,21,0.677419355,,1280.036667,941.3333333,,0.359812323,839.2555,0.525204978,0,0,0,0,0,0,0,0
30629-5-22-2018,6,14,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,3,22,0.709677419,,956.3333333,1063.036667,,-0.100375967,833.4338095,0.147461649,0,0,0,0,0,0,0,0
30629-5-23-2018,6,15,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,4,23,0.741935484,,779.3333333,1322.036667,,-0.410505508,834.3231818,-0.06590953,0,0,0,0,0,0,0,0
30629-5-24-2018,6,16,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,5,24,0.774193548,,752.6666667,1280.036667,,-0.411996011,827.9613043,-0.090939803,0,0,0,0,0,0,0.307,0.612
30629-5-25-2018,6,17,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,6,25,0.806451613,,712,956.3333333,,-0.255489718,818.2545833,-0.129855164,0,0,0,0,0,0,0.36,0.93
30629-5-26-2018,6,18,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,7,26,0.838709677,,620.6666667,779.3333333,,-0.203592814,808.6844,-0.232498282,0,0,0,0,0,0,0.85,0.977
30629-5-27-2018,6,19,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,1,27,0.870967742,,631.6666667,752.6666667,,-0.160761736,805.3119231,-0.215624842,0,0,0,0,0,0,0.307,0.745
30629-5-29-2018,6,21,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,3,29,0.935483871,,445.6666667,620.6666667,,-0.281954887,769.7896429,-0.421053958,0,0,0,0,0,0,0,0
30629-5-30-2018,6,22,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,4,30,0.967741935,,287,631.6666667,,-0.545646438,751.6934483,-0.618195422,0,0,0,0,0,0,0,0
30629-5-31-2018,6,23,1,0,2,0,1,0,0,0,0,0,0,2839.240035,2018,5,31,1,,293.3333333,638.6666667,,-0.540709812,747.8036667,-0.607740178,0,0,0,0,0,0,0.218,0.478
30701-5-8-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,2,8,0.258064516,,0,0,,0,0,0,0,0,0,0,0,0,0.342,0.892
30701-5-9-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,3,9,0.290322581,,212.6666667,0,,0,79.75,1.666666667,0.71,0.577,0.674,0.6,0.774,1,0.067,0.2
30701-5-10-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,4,10,0.322580645,,694,0,,0,231.3333333,2,0.019,0.216,0.121,0.6,0,0,0,0
30701-5-11-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,5,11,0.35483871,,1484.333333,0,,0,445.3,2.333333333,0.798,0,0.638,1,0.766,1,0.016,1
30701-5-12-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,6,12,0.387096774,,1449.666667,212.6666667,,5.81661442,453.3636364,2.197580376,0,0,0,0,0,0,0,0
30701-5-13-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,7,13,0.419354839,,1362,694,,0.962536023,514,1.649805447,0.655,0.226,0.759,0.8,0.6,0.2,0.988,1
30701-5-14-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,1,14,0.451612903,,745.6666667,1484.333333,,-0.497642039,514.6153846,0.448978575,0.005,0,0.019,0,0,0,0,0
30701-5-15-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,2,15,0.483870968,,658.6666667,1449.666667,,-0.545642676,497.3571429,0.324333381,0,0,0,0,0,0,0,0
30701-5-16-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,3,16,0.516129032,,421.6666667,1362,,-0.690406265,495.5333333,-0.14906498,0.676,0.985,0.474,0.25,0.223,0,0.876,0.75
30701-5-17-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,4,17,0.548387097,,537.6666667,745.6666667,,-0.278945016,518.9375,0.036091373,0.649,0,0.476,0.25,0.584,0.5,0.444,0.5
30701-5-18-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,5,18,0.580645161,,534.3333333,658.6666667,,-0.188765182,503.8823529,0.060432718,0.955,0.976,0.976,1,0,0,0,0
30701-5-19-2017,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,6,19,0.612903226,,607.3333333,421.6666667,,0.440316206,514.1666667,0.181199352,0,0,0,0,0,0,0,0
30701-5-20-2017,6,1,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,7,20,0.64516129,,396.6666667,537.6666667,,-0.262244265,499.6315789,-0.206081674,0.645,0.103,0.672,0.25,0.748,0.5,0.677,0
30701-5-21-2017,6,2,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,1,21,0.677419355,,415.3333333,534.3333333,,-0.222707424,490.6,-0.153417584,0.714,0.271,0.771,0.437,0,0,0,0
30701-5-22-2017,6,3,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,2,22,0.709677419,,222.3333333,607.3333333,,-0.633918771,472.4761905,-0.52942955,0.802,0.397,0.846,0.687,0.816,0.625,0.864,0.625
30701-5-23-2017,6,4,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,3,23,0.741935484,,214,396.6666667,,-0.460504202,460.6818182,-0.53547114,0.178,0.168,0.157,0.187,0.252,0.25,0.225,0.187
30701-5-24-2017,6,5,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,4,24,0.774193548,,355.6666667,415.3333333,,-0.143659711,473,-0.248062016,0,0,0,0,0,0,0,0
30701-5-25-2017,6,6,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,5,25,0.806451613,,368.3333333,222.3333333,,0.656671664,459.4583333,-0.198331368,0.251,0.322,0.38,0.437,0.382,0.375,0.471,0.437
30701-5-26-2017,6,7,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,6,26,0.838709677,,579,214,,1.705607477,474.88,0.219255391,0.818,0.523,0.801,0.687,0.852,0.75,0.138,0.5
30701-5-27-2017,6,8,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,7,27,0.870967742,,406.6666667,355.6666667,,0.14339269,465.3461538,-0.126098576,0,0,0,0,0,0,0,0
30701-5-28-2017,6,9,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,1,28,0.903225806,,448,368.3333333,,0.216289593,458.1851852,-0.022229407,0.685,0.397,0.635,0.4,0.733,0.6,0.035,0.4
30701-5-30-2017,6,11,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,3,30,0.967741935,,101.6666667,406.6666667,,-0.75,427.7241379,-0.762307858,0,0,0,0,0,0,0,0
30701-5-31-2017,6,12,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2017,4,31,1,,268.3333333,448,,-0.401041667,439.2,-0.38904068,0.561,0,0.635,0,0,0,0,0
30701-5-8-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2018,3,8,0.258064516,,0,0,,0,0,0,0.607,0.019,0.601,0,0.596,0,0.839,0.6
30701-5-9-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2018,4,9,0.290322581,,882,0,,0,330.75,1.666666667,0,0,0,0,0,0,0,0
30701-5-10-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2018,5,10,0.322580645,,1441.666667,0,,0,480.5555556,2,0.658,0.161,0.736,0.75,0,0,0,0
30701-5-11-2018,6,30,1,0,2,0,1,0,0,0,0,0,0,12950.1096,2018,6,11,0.35483871,,1734.666667,0,,0,520.4,2.333333333,0,0,0,0,0,0,0,0
